Rk,Tm,Lg,G,W,L,win_pct,PTS,MOV,SOS,SRS,Pace,ORtg,DRtg,eFG%,TS%,TOV%,ORB%,FT/FGA,eFG%,TS%,TOV%,ORB%,FT/FGA
1,LAC,NBA,82,56,26,0.683,8751,6.59,0.22,6.8,94.7,112.4,105.5,0.533,0.565,11.6,22.8,0.215,0.493,0.535,13.2,24.3,0.231
2,GSW,NBA,82,67,15,0.817,9016,10.1,-0.09,10.01,98.3,111.6,101.4,0.54,0.571,13.1,24.1,0.184,0.47,0.514,14.3,25.5,0.217
3,CLE,NBA,82,53,29,0.646,8457,4.48,-0.4,4.08,92.3,111.1,106.3,0.52,0.557,13.4,26.8,0.216,0.502,0.535,12.6,25.3,0.177
4,TOR,NBA,82,49,33,0.598,8527,3.07,-0.62,2.45,92.8,111,107.7,0.508,0.553,12,25.6,0.232,0.506,0.542,13.4,26.7,0.208
5,DAL,NBA,82,50,32,0.61,8628,2.9,0.46,3.36,95.2,109.5,106.4,0.515,0.55,11.9,23.6,0.197,0.503,0.541,14.7,27.8,0.204
6,ATL,NBA,82,60,22,0.732,8409,5.43,-0.68,4.75,93.9,108.9,103.1,0.527,0.563,13.5,21.4,0.201,0.492,0.528,14.9,26.6,0.185
7,SAS,NBA,82,55,27,0.671,8461,6.2,0.14,6.34,93.8,108.5,102,0.517,0.555,13.1,23.4,0.2,0.484,0.521,13.3,22.7,0.19
8,NOH,NBA,82,45,37,0.549,8147,0.79,0.34,1.13,91.4,108.2,107.3,0.501,0.537,12.5,27.1,0.198,0.496,0.533,11.7,24.9,0.195
9,POR,NBA,82,51,31,0.622,8429,4.23,0.18,4.41,94.2,108.2,103.7,0.508,0.544,12.6,24.2,0.18,0.476,0.513,11.3,23.8,0.182
10,OKC,NBA,82,45,37,0.549,8524,2.18,0.28,2.47,95.7,107.8,105.5,0.492,0.532,13.1,28.9,0.214,0.489,0.529,12.4,24.4,0.213
11,CHI,NBA,82,50,32,0.61,8265,3,-0.46,2.54,92.8,107.5,104.3,0.489,0.536,12.9,27,0.238,0.473,0.51,11.3,25.6,0.182
12,HOU,NBA,82,56,26,0.683,8522,3.44,0.38,3.82,96.5,107,103.4,0.512,0.548,15,26.8,0.223,0.486,0.526,14.6,27.1,0.208
13,MEM,NBA,82,55,27,0.671,8062,3.24,0.38,3.62,92,105.7,102.2,0.489,0.531,12.6,24.7,0.214,0.492,0.526,14.5,24.7,0.183
14,DET,NBA,82,32,50,0.39,8077,-1,-0.39,-1.39,92.8,105.3,106.4,0.482,0.515,12.3,27.7,0.184,0.502,0.539,13.2,25,0.192
15,SAC,NBA,82,29,53,0.354,8310,-3.71,0.64,-3.07,95.4,105.3,109.2,0.49,0.542,14.8,26.5,0.276,0.507,0.543,11.8,24.8,0.2
16,PHO,NBA,82,39,43,0.476,8397,-0.9,0.52,-0.38,96.3,105.3,106.2,0.501,0.537,13.7,24.5,0.191,0.497,0.539,14,26.5,0.221
17,UTA,NBA,82,38,44,0.463,7801,0.22,0.49,0.71,90.4,105.1,104.9,0.494,0.531,14.6,29.1,0.214,0.491,0.529,12.8,23.7,0.199
18,BOS,NBA,82,40,42,0.488,8312,0.16,-0.56,-0.4,95.8,104.7,104.5,0.489,0.523,12.5,24.7,0.176,0.494,0.533,13.7,25,0.208
19,DEN,NBA,82,30,52,0.366,8320,-3.55,0.48,-3.07,96.1,104.5,108.2,0.479,0.518,12.7,26.6,0.204,0.504,0.546,13,25.3,0.239
20,NJN,NBA,82,38,44,0.463,8038,-2.88,-0.25,-3.13,92.7,104.4,107.4,0.491,0.529,13,23.9,0.2,0.506,0.539,12.9,26.3,0.185
21,MIA,NBA,82,37,45,0.451,7764,-2.6,-0.32,-2.92,90.9,103.9,106.7,0.5,0.54,14.5,23.2,0.227,0.505,0.542,14.2,26.6,0.213
22,WAS,NBA,82,46,36,0.561,8080,0.72,-0.55,0.17,93.7,103.7,103,0.499,0.534,14,24.9,0.192,0.481,0.521,12.9,22.7,0.21
23,IND,NBA,82,38,44,0.463,7981,0.28,-0.51,-0.23,93.2,103.5,103.2,0.484,0.523,13.1,24,0.201,0.478,0.521,12,22.1,0.217
24,LAL,NBA,82,21,61,0.256,8073,-6.84,0.67,-6.17,94,103.4,110.6,0.473,0.513,12.1,25.4,0.204,0.518,0.557,12.1,23.7,0.231
25,MIN,NBA,82,16,66,0.195,8016,-8.79,0.79,-8,94.4,102.9,112.2,0.468,0.517,13.7,26.6,0.24,0.537,0.569,13.9,28.4,0.187
26,MIL,NBA,82,41,41,0.5,8023,0.43,-0.52,-0.09,94.1,102.7,102.2,0.499,0.536,15.5,25.4,0.195,0.487,0.528,15.9,26.7,0.221
27,ORL,NBA,82,25,57,0.305,7847,-5.72,-0.15,-5.87,93.8,101.6,107.7,0.494,0.524,14,23.1,0.168,0.514,0.551,13.6,24,0.21
28,CHA,NBA,82,33,49,0.402,7721,-3.17,-0.27,-3.44,93,100.1,103.5,0.456,0.498,11.2,22.1,0.202,0.487,0.525,12,20.7,0.188
29,NYK,NBA,82,17,65,0.207,7535,-9.32,-0.18,-9.5,91.2,99.9,110,0.47,0.508,14,24.5,0.18,0.512,0.554,13.3,26.9,0.234
30,PHI,NBA,82,18,64,0.22,7542,-8.98,-0.07,-9.04,95.7,95.5,104.8,0.459,0.494,16,25.5,0.195,0.497,0.539,15.2,27,0.225
